0.08,0.74,0.18,0.1,0.1,0.8,0.0336000000000001
0.08,0.74,0.18,0.1,0.12,0.78,0.00639999999999996
0.08,0.74,0.18,0.1,0.78,0.12,0.00639999999999996
0.08,0.74,0.18,0.1,0.8,0.1,0.0336000000000001
0.08,0.74,0.18,0.1,0.82,0.08,0.0624
0.08,0.74,0.18,0.1,0.84,0.0600000000000001,0.0928
0.08,0.74,0.18,0.1,0.86,0.04,0.1248
0.08,0.74,0.18,0.1,0.88,0.02,0.1584
0.08,0.76,0.16,0.1,0.02,0.88,0.1352
0.08,0.76,0.16,0.1,0.04,0.86,0.1016
0.08,0.76,0.16,0.1,0.06,0.84,0.0696000000000001
0.08,0.76,0.16,0.1,0.08,0.82,0.0392000000000001
0.08,0.76,0.16,0.1,0.1,0.8,0.0104000000000002
0.08,0.76,0.16,0.1,0.8,0.1,0.0104000000000002
0.08,0.76,0.16,0.1,0.82,0.08,0.0392000000000001
0.08,0.76,0.16,0.1,0.84,0.0600000000000001,0.0696000000000001
0.08,0.76,0.16,0.1,0.86,0.04,0.1016
0.08,0.76,0.16,0.1,0.88,0.02,0.1352
0.08,0.78,0.14,0.1,0.02,0.88,0.1104
0.08,0.78,0.14,0.1,0.04,0.86,0.0768
0.08,0.78,0.14,0.1,0.06,0.84,0.0448
0.08,0.78,0.14,0.1,0.08,0.82,0.0144
0.08,0.78,0.14,0.1,0.82,0.08,0.0144
0.08,0.78,0.14,0.1,0.84,0.0600000000000001,0.0448
0.08,0.78,0.14,0.1,0.86,0.04,0.0767999999999998
0.08,0.78,0.14,0.1,0.88,0.02,0.1104
0.08,0.8,0.12,0.1,0.02,0.88,0.0839999999999999
0.08,0.8,0.12,0.1,0.04,0.86,0.0504
0.08,0.8,0.12,0.1,0.06,0.84,0.0184
0.08,0.8,0.12,0.1,0.84,0.0600000000000001,0.0184
0.08,0.8,0.12,0.1,0.86,0.04,0.0503999999999998
0.08,0.8,0.12,0.1,0.88,0.02,0.0839999999999999
0.08,0.82,0.1,0.1,0.02,0.88,0.0559999999999998
0.08,0.82,0.1,0.1,0.04,0.86,0.0224
0.08,0.82,0.1,0.1,0.86,0.04,0.0223999999999998
0.08,0.82,0.1,0.1,0.88,0.02,0.0559999999999998
0.08,0.84,0.0800000000000001,0.1,0.02,0.88,0.0264
0.08,0.84,0.0800000000000001,0.1,0.88,0.02,0.0264
0.08,0.12,0.8,0.12,0.02,0.86,0.0135999999999996
0.08,0.12,0.8,0.12,0.86,0.02,0.0135999999999996
0.08,0.14,0.78,0.12,0.02,0.86,0.0399999999999996
0.08,0.14,0.78,0.12,0.04,0.84,0.00719999999999965
0.08,0.14,0.78,0.12,0.84,0.04,0.00719999999999987
0.08,0.14,0.78,0.12,0.86,0.02,0.0399999999999996
0.08,0.16,0.76,0.12,0.02,0.86,0.0647999999999997
0.08,0.16,0.76,0.12,0.04,0.84,0.0319999999999998
0.08,0.16,0.76,0.12,0.06,0.82,0.000800000000000134
0.08,0.16,0.76,0.12,0.82,0.0599999999999999,0.000800000000000134
0.08,0.16,0.76,0.12,0.84,0.04,0.032
0.08,0.16,0.76,0.12,0.86,0.02,0.0647999999999997
0.08,0.18,0.74,0.12,0.02,0.86,0.0879999999999996
0.08,0.18,0.74,0.12,0.04,0.84,0.0551999999999997
0.08,0.18,0.74,0.12,0.06,0.82,0.024
0.08,0.18,0.74,0.12,0.82,0.0599999999999999,0.024
0.08,0.18,0.74,0.12,0.84,0.04,0.0551999999999999
0.08,0.18,0.74,0.12,0.86,0.02,0.0879999999999996
0.08,0.2,0.72,0.12,0.02,0.86,0.1096
0.08,0.2,0.72,0.12,0.04,0.84,0.0767999999999998
0.08,0.2,0.72,0.12,0.06,0.82,0.0456000000000001
0.08,0.2,0.72,0.12,0.08,0.8,0.016
0.08,0.2,0.72,0.12,0.8,0.08,0.016
0.08,0.2,0.72,0.12,0.82,0.0599999999999999,0.0456000000000001
0.08,0.2,0.72,0.12,0.84,0.04,0.0768
0.08,0.2,0.72,0.12,0.86,0.02,0.1096
0.08,0.22,0.7,0.12,0.02,0.86,0.129599999999999
0.08,0.22,0.7,0.12,0.04,0.84,0.0967999999999996
0.08,0.22,0.7,0.12,0.06,0.82,0.0655999999999999
0.08,0.22,0.7,0.12,0.08,0.8,0.0359999999999998
0.08,0.22,0.7,0.12,0.1,0.78,0.00799999999999979
0.08,0.22,0.7,0.12,0.78,0.1,0.00799999999999979
0.08,0.22,0.7,0.12,0.8,0.08,0.0359999999999998
0.08,0.22,0.7,0.12,0.82,0.0599999999999999,0.0655999999999999
0.08,0.22,0.7,0.12,0.84,0.04,0.0967999999999998
0.08,0.22,0.7,0.12,0.86,0.02,0.129599999999999
0.08,0.24,0.68,0.12,0.02,0.86,0.148
0.08,0.24,0.68,0.12,0.04,0.84,0.1152
0.08,0.24,0.68,0.12,0.06,0.82,0.0840000000000001
0.08,0.24,0.68,0.12,0.08,0.8,0.0544
0.08,0.24,0.68,0.12,0.1,0.78,0.0264
0.08,0.24,0.68,0.12,0.78,0.1,0.0264
0.08,0.24,0.68,0.12,0.8,0.08,0.0544
0.08,0.24,0.68,0.12,0.82,0.0599999999999999,0.0840000000000001
0.08,0.24,0.68,0.12,0.84,0.04,0.1152
0.08,0.24,0.68,0.12,0.86,0.02,0.148
0.08,0.26,0.66,0.12,0.02,0.86,0.1648
0.08,0.26,0.66,0.12,0.04,0.84,0.132
0.08,0.26,0.66,0.12,0.06,0.82,0.1008
0.08,0.26,0.66,0.12,0.08,0.8,0.0711999999999999
0.08,0.26,0.66,0.12,0.1,0.78,0.0431999999999999
0.08,0.26,0.66,0.12,0.12,0.76,0.0167999999999999
0.08,0.26,0.66,0.12,0.76,0.12,0.0167999999999997
0.08,0.26,0.66,0.12,0.78,0.1,0.0431999999999999
0.08,0.26,0.66,0.12,0.8,0.08,0.0711999999999999
0.08,0.26,0.66,0.12,0.82,0.0599999999999999,0.1008
0.08,0.26,0.66,0.12,0.84,0.04,0.132
0.08,0.26,0.66,0.12,0.86,0.02,0.1648
0.08,0.28,0.64,0.12,0.02,0.86,0.18
0.08,0.28,0.64,0.12,0.04,0.84,0.1472
0.08,0.28,0.64,0.12,0.06,0.82,0.116
0.08,0.28,0.64,0.12,0.08,0.8,0.0864
0.08,0.28,0.64,0.12,0.1,0.78,0.0584
0.08,0.28,0.64,0.12,0.12,0.76,0.032
0.08,0.28,0.64,0.12,0.14,0.74,0.00719999999999987
0.08,0.28,0.64,0.12,0.74,0.14,0.0072000000000001
0.08,0.28,0.64,0.12,0.76,0.12,0.0319999999999998
0.08,0.28,0.64,0.12,0.78,0.1,0.0584
0.08,0.28,0.64,0.12,0.8,0.08,0.0864
0.08,0.28,0.64,0.12,0.82,0.0599999999999999,0.116
0.08,0.28,0.64,0.12,0.84,0.04,0.1472
0.08,0.28,0.64,0.12,0.86,0.02,0.18
0.08,0.3,0.62,0.12,0.02,0.86,0.1936
0.08,0.3,0.62,0.12,0.04,0.84,0.1608
0.08,0.3,0.62,0.12,0.06,0.82,0.1296
0.08,0.3,0.62,0.12,0.08,0.8,0.0999999999999999
0.08,0.3,0.62,0.12,0.1,0.78,0.0719999999999998
0.08,0.3,0.62,0.12,0.12,0.76,0.0455999999999999
0.08,0.3,0.62,0.12,0.14,0.74,0.0207999999999997
0.08,0.3,0.62,0.12,0.74,0.14,0.0207999999999999
0.08,0.3,0.62,0.12,0.76,0.12,0.0455999999999996
0.08,0.3,0.62,0.12,0.78,0.1,0.0719999999999998
0.08,0.3,0.62,0.12,0.8,0.08,0.0999999999999999
0.08,0.3,0.62,0.12,0.82,0.0599999999999999,0.1296
0.08,0.3,0.62,0.12,0.84,0.04,0.1608
0.08,0.3,0.62,0.12,0.86,0.02,0.1936
0.08,0.32,0.6,0.12,0.02,0.86,0.2056
0.08,0.32,0.6,0.12,0.04,0.84,0.1728
0.08,0.32,0.6,0.12,0.06,0.82,0.1416
0.08,0.32,0.6,0.12,0.08,0.8,0.112
0.08,0.32,0.6,0.12,0.1,0.78,0.0839999999999999
0.08,0.32,0.6,0.12,0.12,0.76,0.0575999999999999
0.08,0.32,0.6,0.12,0.14,0.74,0.0327999999999997
0.08,0.32,0.6,0.12,0.16,0.72,0.00959999999999983
0.08,0.32,0.6,0.12,0.72,0.16,0.00959999999999983
0.08,0.32,0.6,0.12,0.74,0.14,0.0327999999999999
0.08,0.32,0.6,0.12,0.76,0.12,0.0575999999999997
0.08,0.32,0.6,0.12,0.78,0.1,0.0839999999999999
0.08,0.32,0.6,0.12,0.8,0.08,0.112
0.08,0.32,0.6,0.12,0.82,0.0599999999999999,0.1416
0.08,0.32,0.6,0.12,0.84,0.04,0.1728
0.08,0.32,0.6,0.12,0.86,0.02,0.2056
0.08,0.34,0.58,0.12,0.02,0.86,0.216
0.08,0.34,0.58,0.12,0.04,0.84,0.1832
0.08,0.34,0.58,0.12,0.06,0.82,0.152
0.08,0.34,0.58,0.12,0.08,0.8,0.1224
0.08,0.34,0.58,0.12,0.1,0.78,0.0943999999999998
0.08,0.34,0.58,0.12,0.12,0.76,0.0679999999999998
0.08,0.34,0.58,0.12,0.14,0.74,0.0431999999999997
0.08,0.34,0.58,0.12,0.16,0.72,0.0199999999999998
0.08,0.34,0.58,0.12,0.72,0.16,0.0199999999999998
0.08,0.34,0.58,0.12,0.74,0.14,0.0431999999999999
0.08,0.34,0.58,0.12,0.76,0.12,0.0679999999999996
0.08,0.34,0.58,0.12,0.78,0.1,0.0943999999999998
0.08,0.34,0.58,0.12,0.8,0.08,0.1224
0.08,0.34,0.58,0.12,0.82,0.0599999999999999,0.152
0.08,0.34,0.58,0.12,0.84,0.04,0.1832
0.08,0.34,0.58,0.12,0.86,0.02,0.216
0.08,0.36,0.56,0.12,0.02,0.86,0.2248
0.08,0.36,0.56,0.12,0.04,0.84,0.192
0.08,0.36,0.56,0.12,0.06,0.82,0.1608
0.08,0.36,0.56,0.12,0.08,0.8,0.1312
0.08,0.36,0.56,0.12,0.1,0.78,0.1032
0.08,0.36,0.56,0.12,0.12,0.76,0.0768
0.08,0.36,0.56,0.12,0.14,0.74,0.0519999999999998
0.08,0.36,0.56,0.12,0.16,0.72,0.0287999999999999
0.08,0.36,0.56,0.12,0.18,0.7,0.00719999999999987
0.08,0.36,0.56,0.12,0.7,0.18,0.0072000000000001
0.08,0.36,0.56,0.12,0.72,0.16,0.0287999999999999
0.08,0.36,0.56,0.12,0.74,0.14,0.052
0.08,0.36,0.56,0.12,0.76,0.12,0.0767999999999998
0.08,0.36,0.56,0.12,0.78,0.1,0.1032
0.08,0.36,0.56,0.12,0.8,0.08,0.1312
0.08,0.36,0.56,0.12,0.82,0.0599999999999999,0.1608
0.08,0.36,0.56,0.12,0.84,0.04,0.192
0.08,0.36,0.56,0.12,0.86,0.02,0.2248
0.08,0.38,0.54,0.12,0.02,0.86,0.232
0.08,0.38,0.54,0.12,0.04,0.84,0.1992
0.08,0.38,0.54,0.12,0.06,0.82,0.168
0.08,0.38,0.54,0.12,0.08,0.8,0.1384
0.08,0.38,0.54,0.12,0.1,0.78,0.1104
0.08,0.38,0.54,0.12,0.12,0.76,0.0840000000000001
0.08,0.38,0.54,0.12,0.14,0.74,0.0591999999999999
0.08,0.38,0.54,0.12,0.16,0.72,0.036
0.08,0.38,0.54,0.12,0.18,0.7,0.0144
0.08,0.38,0.54,0.12,0.7,0.18,0.0144000000000002
0.08,0.38,0.54,0.12,0.72,0.16,0.036
0.08,0.38,0.54,0.12,0.74,0.14,0.0592000000000001
0.08,0.38,0.54,0.12,0.76,0.12,0.0839999999999999
0.08,0.38,0.54,0.12,0.78,0.1,0.1104
0.08,0.38,0.54,0.12,0.8,0.08,0.1384
0.08,0.38,0.54,0.12,0.82,0.0599999999999999,0.168
0.08,0.38,0.54,0.12,0.84,0.04,0.1992
0.08,0.38,0.54,0.12,0.86,0.02,0.232
0.08,0.4,0.52,0.12,0.02,0.86,0.2376
0.08,0.4,0.52,0.12,0.04,0.84,0.2048
0.08,0.4,0.52,0.12,0.06,0.82,0.1736
0.08,0.4,0.52,0.12,0.08,0.8,0.144
0.08,0.4,0.52,0.12,0.1,0.78,0.116
0.08,0.4,0.52,0.12,0.12,0.76,0.0895999999999999
0.08,0.4,0.52,0.12,0.14,0.74,0.0647999999999997
0.08,0.4,0.52,0.12,0.16,0.72,0.0415999999999999
0.08,0.4,0.52,0.12,0.18,0.7,0.0199999999999998
0.08,0.4,0.52,0.12,0.7,0.18,0.02
0.08,0.4,0.52,0.12,0.72,0.16,0.0415999999999999
0.08,0.4,0.52,0.12,0.74,0.14,0.0648
0.08,0.4,0.52,0.12,0.76,0.12,0.0895999999999997
0.08,0.4,0.52,0.12,0.78,0.1,0.116
0.08,0.4,0.52,0.12,0.8,0.08,0.144
0.08,0.4,0.52,0.12,0.82,0.0599999999999999,0.1736
0.08,0.4,0.52,0.12,0.84,0.04,0.2048
0.08,0.4,0.52,0.12,0.86,0.02,0.2376
0.08,0.42,0.5,0.12,0.02,0.86,0.2416
0.08,0.42,0.5,0.12,0.04,0.84,0.2088
0.08,0.42,0.5,0.12,0.06,0.82,0.1776
0.08,0.42,0.5,0.12,0.08,0.8,0.148
0.08,0.42,0.5,0.12,0.1,0.78,0.12
0.08,0.42,0.5,0.12,0.12,0.76,0.0936000000000001
0.08,0.42,0.5,0.12,0.14,0.74,0.0688
0.08,0.42,0.5,0.12,0.16,0.72,0.0456000000000001
0.08,0.42,0.5,0.12,0.18,0.7,0.024
0.08,0.42,0.5,0.12,0.2,0.68,0.004
0.08,0.42,0.5,0.12,0.68,0.2,0.00400000000000023
0.08,0.42,0.5,0.12,0.7,0.18,0.0240000000000002
0.08,0.42,0.5,0.12,0.72,0.16,0.0456000000000001
0.08,0.42,0.5,0.12,0.74,0.14,0.0688000000000002
0.08,0.42,0.5,0.12,0.76,0.12,0.0935999999999999
0.08,0.42,0.5,0.12,0.78,0.1,0.12
0.08,0.42,0.5,0.12,0.8,0.08,0.148
0.08,0.42,0.5,0.12,0.82,0.0599999999999999,0.1776
0.08,0.42,0.5,0.12,0.84,0.04,0.2088
0.08,0.42,0.5,0.12,0.86,0.02,0.2416
0.08,0.44,0.48,0.12,0.02,0.86,0.244
0.08,0.44,0.48,0.12,0.04,0.84,0.2112
0.08,0.44,0.48,0.12,0.06,0.82,0.18
0.08,0.44,0.48,0.12,0.08,0.8,0.1504
0.08,0.44,0.48,0.12,0.1,0.78,0.1224
0.08,0.44,0.48,0.12,0.12,0.76,0.0960000000000001
0.08,0.44,0.48,0.12,0.14,0.74,0.0711999999999999
0.08,0.44,0.48,0.12,0.16,0.72,0.048
0.08,0.44,0.48,0.12,0.18,0.7,0.0264
0.08,0.44,0.48,0.12,0.2,0.68,0.00639999999999996
0.08,0.44,0.48,0.12,0.68,0.2,0.00640000000000018
0.08,0.44,0.48,0.12,0.7,0.18,0.0264000000000002
0.08,0.44,0.48,0.12,0.72,0.16,0.048
0.08,0.44,0.48,0.12,0.74,0.14,0.0712000000000002
0.08,0.44,0.48,0.12,0.76,0.12,0.0959999999999999
0.08,0.44,0.48,0.12,0.78,0.1,0.1224
0.08,0.44,0.48,0.12,0.8,0.08,0.1504
0.08,0.44,0.48,0.12,0.82,0.0599999999999999,0.18
0.08,0.44,0.48,0.12,0.84,0.04,0.2112
0.08,0.44,0.48,0.12,0.86,0.02,0.244
0.08,0.46,0.46,0.12,0.02,0.86,0.2448
0.08,0.46,0.46,0.12,0.04,0.84,0.212
0.08,0.46,0.46,0.12,0.06,0.82,0.1808
0.08,0.46,0.46,0.12,0.08,0.8,0.1512
0.08,0.46,0.46,0.12,0.1,0.78,0.1232
0.08,0.46,0.46,0.12,0.12,0.76,0.0968
0.08,0.46,0.46,0.12,0.14,0.74,0.0719999999999998
0.08,0.46,0.46,0.12,0.16,0.72,0.0488
0.08,0.46,0.46,0.12,0.18,0.7,0.0271999999999999
0.08,0.46,0.46,0.12,0.2,0.68,0.00719999999999987
0.08,0.46,0.46,0.12,0.68,0.2,0.0072000000000001
0.08,0.46,0.46,0.12,0.7,0.18,0.0272000000000001
0.08,0.46,0.46,0.12,0.72,0.16,0.0488
0.08,0.46,0.46,0.12,0.74,0.14,0.0720000000000001
0.08,0.46,0.46,0.12,0.76,0.12,0.0967999999999998
0.08,0.46,0.46,0.12,0.78,0.1,0.1232
0.08,0.46,0.46,0.12,0.8,0.08,0.1512
0.08,0.46,0.46,0.12,0.82,0.0599999999999999,0.1808
0.08,0.46,0.46,0.12,0.84,0.04,0.212
0.08,0.46,0.46,0.12,0.86,0.02,0.2448
0.08,0.48,0.44,0.12,0.02,0.86,0.244
0.08,0.48,0.44,0.12,0.04,0.84,0.2112
0.08,0.48,0.44,0.12,0.06,0.82,0.18
0.08,0.48,0.44,0.12,0.08,0.8,0.1504
0.08,0.48,0.44,0.12,0.1,0.78,0.1224
0.08,0.48,0.44,0.12,0.12,0.76,0.0960000000000001
0.08,0.48,0.44,0.12,0.14,0.74,0.0711999999999999
0.08,0.48,0.44,0.12,0.16,0.72,0.048
0.08,0.48,0.44,0.12,0.18,0.7,0.0264
0.08,0.48,0.44,0.12,0.2,0.68,0.00639999999999996
0.08,0.48,0.44,0.12,0.68,0.2,0.00640000000000018
0.08,0.48,0.44,0.12,0.7,0.18,0.0264000000000002
0.08,0.48,0.44,0.12,0.72,0.16,0.048
0.08,0.48,0.44,0.12,0.74,0.14,0.0712000000000002
0.08,0.48,0.44,0.12,0.76,0.12,0.0959999999999999
0.08,0.48,0.44,0.12,0.78,0.1,0.1224
0.08,0.48,0.44,0.12,0.8,0.08,0.1504
0.08,0.48,0.44,0.12,0.82,0.0599999999999999,0.18
0.08,0.48,0.44,0.12,0.84,0.04,0.2112
0.08,0.48,0.44,0.12,0.86,0.02,0.244
0.08,0.5,0.42,0.12,0.02,0.86,0.2416
0.08,0.5,0.42,0.12,0.04,0.84,0.2088
0.08,0.5,0.42,0.12,0.06,0.82,0.1776
0.08,0.5,0.42,0.12,0.08,0.8,0.148
0.08,0.5,0.42,0.12,0.1,0.78,0.12
0.08,0.5,0.42,0.12,0.12,0.76,0.0935999999999999
0.08,0.5,0.42,0.12,0.14,0.74,0.0687999999999998
0.08,0.5,0.42,0.12,0.16,0.72,0.0455999999999999
0.08,0.5,0.42,0.12,0.18,0.7,0.0239999999999998
0.08,0.5,0.42,0.12,0.2,0.68,0.00399999999999978
0.08,0.5,0.42,0.12,0.68,0.2,0.004
0.08,0.5,0.42,0.12,0.7,0.18,0.024
0.08,0.5,0.42,0.12,0.72,0.16,0.0455999999999999
0.08,0.5,0.42,0.12,0.74,0.14,0.0688
0.08,0.5,0.42,0.12,0.76,0.12,0.0935999999999997
0.08,0.5,0.42,0.12,0.78,0.1,0.12
0.08,0.5,0.42,0.12,0.8,0.08,0.148
0.08,0.5,0.42,0.12,0.82,0.0599999999999999,0.1776
0.08,0.5,0.42,0.12,0.84,0.04,0.2088
0.08,0.5,0.42,0.12,0.86,0.02,0.2416
0.08,0.52,0.4,0.12,0.02,0.86,0.2376
0.08,0.52,0.4,0.12,0.04,0.84,0.2048
0.08,0.52,0.4,0.12,0.06,0.82,0.1736
0.08,0.52,0.4,0.12,0.08,0.8,0.144
0.08,0.52,0.4,0.12,0.1,0.78,0.116
0.08,0.52,0.4,0.12,0.12,0.76,0.0895999999999999
0.08,0.52,0.4,0.12,0.14,0.74,0.0647999999999997
0.08,0.52,0.4,0.12,0.16,0.72,0.0415999999999999
0.08,0.52,0.4,0.12,0.18,0.7,0.0199999999999998
0.08,0.52,0.4,0.12,0.7,0.18,0.02
0.08,0.52,0.4,0.12,0.72,0.16,0.0415999999999999
0.08,0.52,0.4,0.12,0.74,0.14,0.0648
0.08,0.52,0.4,0.12,0.76,0.12,0.0895999999999997
0.08,0.52,0.4,0.12,0.78,0.1,0.116
0.08,0.52,0.4,0.12,0.8,0.08,0.144
0.08,0.52,0.4,0.12,0.82,0.0599999999999999,0.1736
0.08,0.52,0.4,0.12,0.84,0.04,0.2048
0.08,0.52,0.4,0.12,0.86,0.02,0.2376
0.08,0.54,0.38,0.12,0.02,0.86,0.232
0.08,0.54,0.38,0.12,0.04,0.84,0.1992
0.08,0.54,0.38,0.12,0.06,0.82,0.168
0.08,0.54,0.38,0.12,0.08,0.8,0.1384
0.08,0.54,0.38,0.12,0.1,0.78,0.1104
0.08,0.54,0.38,0.12,0.12,0.76,0.0839999999999999
0.08,0.54,0.38,0.12,0.14,0.74,0.0591999999999997
0.08,0.54,0.38,0.12,0.16,0.72,0.0359999999999998
0.08,0.54,0.38,0.12,0.18,0.7,0.0143999999999997
0.08,0.54,0.38,0.12,0.7,0.18,0.0144
0.08,0.54,0.38,0.12,0.72,0.16,0.0359999999999998
0.08,0.54,0.38,0.12,0.74,0.14,0.0591999999999999
0.08,0.54,0.38,0.12,0.76,0.12,0.0839999999999996
0.08,0.54,0.38,0.12,0.78,0.1,0.1104
0.08,0.54,0.38,0.12,0.8,0.08,0.1384
0.08,0.54,0.38,0.12,0.82,0.0599999999999999,0.168
0.08,0.54,0.38,0.12,0.84,0.04,0.1992
0.08,0.54,0.38,0.12,0.86,0.02,0.232
0.08,0.56,0.36,0.12,0.02,0.86,0.2248
0.08,0.56,0.36,0.12,0.04,0.84,0.192
0.08,0.56,0.36,0.12,0.06,0.82,0.1608
0.08,0.56,0.36,0.12,0.08,0.8,0.1312
0.08,0.56,0.36,0.12,0.1,0.78,0.1032
0.08,0.56,0.36,0.12,0.12,0.76,0.0768
0.08,0.56,0.36,0.12,0.14,0.74,0.0519999999999998
0.08,0.56,0.36,0.12,0.16,0.72,0.0287999999999999
0.08,0.56,0.36,0.12,0.18,0.7,0.00719999999999987
0.08,0.56,0.36,0.12,0.7,0.18,0.0072000000000001
0.08,0.56,0.36,0.12,0.72,0.16,0.0287999999999999
0.08,0.56,0.36,0.12,0.74,0.14,0.052
0.08,0.56,0.36,0.12,0.76,0.12,0.0767999999999998
0.08,0.56,0.36,0.12,0.78,0.1,0.1032
0.08,0.56,0.36,0.12,0.8,0.08,0.1312
0.08,0.56,0.36,0.12,0.82,0.0599999999999999,0.1608
0.08,0.56,0.36,0.12,0.84,0.04,0.192
0.08,0.56,0.36,0.12,0.86,0.02,0.2248
0.08,0.58,0.34,0.12,0.02,0.86,0.216
0.08,0.58,0.34,0.12,0.04,0.84,0.1832
0.08,0.58,0.34,0.12,0.06,0.82,0.152
0.08,0.58,0.34,0.12,0.08,0.8,0.1224
0.08,0.58,0.34,0.12,0.1,0.78,0.0943999999999998
0.08,0.58,0.34,0.12,0.12,0.76,0.0679999999999998
0.08,0.58,0.34,0.12,0.14,0.74,0.0431999999999997
0.08,0.58,0.34,0.12,0.16,0.72,0.0199999999999998
0.08,0.58,0.34,0.12,0.72,0.16,0.0199999999999998
0.08,0.58,0.34,0.12,0.74,0.14,0.0431999999999999
0.08,0.58,0.34,0.12,0.76,0.12,0.0679999999999996
0.08,0.58,0.34,0.12,0.78,0.1,0.0943999999999998
0.08,0.58,0.34,0.12,0.8,0.08,0.1224
0.08,0.58,0.34,0.12,0.82,0.0599999999999999,0.152
0.08,0.58,0.34,0.12,0.84,0.04,0.1832
0.08,0.58,0.34,0.12,0.86,0.02,0.216
0.08,0.6,0.32,0.12,0.02,0.86,0.2056
0.08,0.6,0.32,0.12,0.04,0.84,0.1728
0.08,0.6,0.32,0.12,0.06,0.82,0.1416
0.08,0.6,0.32,0.12,0.08,0.8,0.112
0.08,0.6,0.32,0.12,0.1,0.78,0.0840000000000001
0.08,0.6,0.32,0.12,0.12,0.76,0.0576000000000001
0.08,0.6,0.32,0.12,0.14,0.74,0.0327999999999999
0.08,0.6,0.32,0.12,0.16,0.72,0.00960000000000005
0.08,0.6,0.32,0.12,0.72,0.16,0.00960000000000005
0.08,0.6,0.32,0.12,0.74,0.14,0.0328000000000002
0.08,0.6,0.32,0.12,0.76,0.12,0.0575999999999999
0.08,0.6,0.32,0.12,0.78,0.1,0.0840000000000001
0.08,0.6,0.32,0.12,0.8,0.08,0.112
0.08,0.6,0.32,0.12,0.82,0.0599999999999999,0.1416
0.08,0.6,0.32,0.12,0.84,0.04,0.1728
0.08,0.6,0.32,0.12,0.86,0.02,0.2056
0.08,0.62,0.3,0.12,0.02,0.86,0.1936
0.08,0.62,0.3,0.12,0.04,0.84,0.1608
0.08,0.62,0.3,0.12,0.06,0.82,0.1296
0.08,0.62,0.3,0.12,0.08,0.8,0.0999999999999999
0.08,0.62,0.3,0.12,0.1,0.78,0.0719999999999998
0.08,0.62,0.3,0.12,0.12,0.76,0.0455999999999999
0.08,0.62,0.3,0.12,0.14,0.74,0.0207999999999997
0.08,0.62,0.3,0.12,0.74,0.14,0.0207999999999999
0.08,0.62,0.3,0.12,0.76,0.12,0.0455999999999996
0.08,0.62,0.3,0.12,0.78,0.1,0.0719999999999998
0.08,0.62,0.3,0.12,0.8,0.08,0.0999999999999999
0.08,0.62,0.3,0.12,0.82,0.0599999999999999,0.1296
0.08,0.62,0.3,0.12,0.84,0.04,0.1608
0.08,0.62,0.3,0.12,0.86,0.02,0.1936
0.08,0.64,0.28,0.12,0.02,0.86,0.18
0.08,0.64,0.28,0.12,0.04,0.84,0.1472
0.08,0.64,0.28,0.12,0.06,0.82,0.116
0.08,0.64,0.28,0.12,0.08,0.8,0.0864
0.08,0.64,0.28,0.12,0.1,0.78,0.0584
0.08,0.64,0.28,0.12,0.12,0.76,0.032
0.08,0.64,0.28,0.12,0.14,0.74,0.00719999999999987
0.08,0.64,0.28,0.12,0.74,0.14,0.0072000000000001
0.08,0.64,0.28,0.12,0.76,0.12,0.0319999999999998
0.08,0.64,0.28,0.12,0.78,0.1,0.0584
0.08,0.64,0.28,0.12,0.8,0.08,0.0864
0.08,0.64,0.28,0.12,0.82,0.0599999999999999,0.116
0.08,0.64,0.28,0.12,0.84,0.04,0.1472
0.08,0.64,0.28,0.12,0.86,0.02,0.18
0.08,0.66,0.26,0.12,0.02,0.86,0.1648
0.08,0.66,0.26,0.12,0.04,0.84,0.132
0.08,0.66,0.26,0.12,0.06,0.82,0.1008
0.08,0.66,0.26,0.12,0.08,0.8,0.0711999999999999
0.08,0.66,0.26,0.12,0.1,0.78,0.0431999999999999
0.08,0.66,0.26,0.12,0.12,0.76,0.0167999999999999
0.08,0.66,0.26,0.12,0.76,0.12,0.0167999999999997
0.08,0.66,0.26,0.12,0.78,0.1,0.0431999999999999
0.08,0.66,0.26,0.12,0.8,0.08,0.0711999999999999
0.08,0.66,0.26,0.12,0.82,0.0599999999999999,0.1008
0.08,0.66,0.26,0.12,0.84,0.04,0.132
0.08,0.66,0.26,0.12,0.86,0.02,0.1648
0.08,0.68,0.24,0.12,0.02,0.86,0.147999999999999
0.08,0.68,0.24,0.12,0.04,0.84,0.1152
0.08,0.68,0.24,0.12,0.06,0.82,0.0839999999999999
0.08,0.68,0.24,0.12,0.08,0.8,0.0543999999999998
0.08,0.68,0.24,0.12,0.1,0.78,0.0263999999999998
0.08,0.68,0.24,0.12,0.78,0.1,0.0263999999999998
0.08,0.68,0.24,0.12,0.8,0.08,0.0543999999999998
0.08,0.68,0.24,0.12,0.82,0.0599999999999999,0.0839999999999999
0.08,0.68,0.24,0.12,0.84,0.04,0.1152
0.08,0.68,0.24,0.12,0.86,0.02,0.147999999999999
0.08,0.7,0.22,0.12,0.02,0.86,0.129599999999999
0.08,0.7,0.22,0.12,0.04,0.84,0.0967999999999996
0.08,0.7,0.22,0.12,0.06,0.82,0.0655999999999999
0.08,0.7,0.22,0.12,0.08,0.8,0.0359999999999998
0.08,0.7,0.22,0.12,0.1,0.78,0.00799999999999979
0.08,0.7,0.22,0.12,0.78,0.1,0.00799999999999979
